"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"DJI","Djibouti",,-0.971613764762878,,-0.847023129463196,,-0.8863205909729,,-0.917407631874084,-0.867284059524536,-0.850502669811249,-0.957037627696991,-0.876825749874115,-0.756274580955505,-0.644798994064331,-0.676523983478546,-0.729136526584625,-0.807013034820557,-0.791415929794312,-0.772137522697449,-0.87403666973114,-0.922241866588593,-0.976146161556244,-0.912042796611786,-0.918413281440735,-0.914168357849121,-1.01185119152069
"DMA","Dominica",,0.842415690422058,,0.683939397335052,,0.634926557540894,,0.761684000492096,0.740078091621399,0.621062994003296,0.619343519210815,0.696042835712433,0.646536707878113,0.63656359910965,0.712046563625336,0.705653071403503,0.648789703845978,0.636970162391663,0.648834347724915,0.492821335792542,0.673358738422394,0.606366097927094,0.613030314445496,0.663939237594604,0.687565684318542,0.740505814552307
"DOM","Dominican Republic",,-0.522590637207031,,-0.472835540771484,,-0.610339879989624,,-0.672770261764526,-0.608572602272034,-0.672105729579926,-0.670407235622406,-0.575809121131897,-0.613635420799255,-0.660289287567139,-0.772622108459473,-0.80832052230835,-0.773367404937744,-0.687735378742218,-0.532446563243866,-0.40576583147049,-0.512761354446411,-0.395290702581406,-0.420852571725845,-0.379276841878891,-0.347593754529953,-0.264179348945618
"ECU","Ecuador",,-0.44970777630806,,-0.552421689033508,,-0.640391230583191,,-0.720815539360046,-0.738096952438354,-0.746674299240112,-0.793714284896851,-1.03306722640991,-1.03503549098969,-1.16748070716858,-1.25149869918823,-1.20406377315521,-1.20524108409882,-1.13462996482849,-0.968318402767181,-1.05852472782135,-1.02896237373352,-0.761443495750427,-0.810795545578003,-0.638797461986542,-0.577439367771149,-0.5481316447258
"EGY","Egypt",,0.00126244104467332,,-0.0404679216444492,,-0.0107841240242124,,0.0123452842235565,0.0213655643165112,0.0195378512144089,-0.0241826940327883,-0.257810205221176,-0.229975536465645,-0.12925024330616,-0.105176649987698,-0.179405048489571,-0.452021330595016,-0.47235906124115,-0.633335888385773,-0.662616908550262,-0.601353526115417,-0.517458081245422,-0.54379802942276,-0.414286404848099,-0.420939803123474,-0.359800815582275
"SLV","El Salvador",,-0.870225965976715,,-0.659773945808411,,-0.739856421947479,,-0.510175585746765,-0.455793261528015,-0.381176054477692,-0.454086154699326,-0.621683239936829,-0.645042657852173,-0.667651653289795,-0.74760890007019,-0.81260746717453,-0.722185969352722,-0.698657393455505,-0.619113445281982,-0.476425021886826,-0.585136532783508,-0.709699928760529,-0.810564458370209,-0.825434505939484,-0.762336552143097,-0.760862767696381
"GNQ","Equatorial Guinea",,-1.28321778774261,,-1.55479574203491,,-1.41880655288696,,-1.46143925189972,-1.4050760269165,-1.48436117172241,-1.45986676216125,-1.37101566791534,-1.30346202850342,-1.2689049243927,-1.2705397605896,-1.30098187923431,-1.26537644863129,-1.29555082321167,-1.34937977790833,-1.44887316226959,-1.45634007453918,-1.51614189147949,-1.48092710971832,-1.51619219779968,-1.42276632785797,-1.25386929512024
"ERI","Eritrea",,-0.655131697654724,,-0.423819303512573,,-0.563529193401337,,-0.562081456184387,-0.658224403858185,-0.864189922809601,-1.04163932800293,-1.18896472454071,-1.27780318260193,-1.30221819877625,-1.31035566329956,-1.34865880012512,-1.35085070133209,-1.38734650611877,-1.40752387046814,-1.53049886226654,-1.4875465631485,-1.62536764144897,-1.55799543857574,-1.58016633987427,-1.59547197818756,-1.47161984443665
"EST","Estonia",,0.574426710605621,,0.664761245250702,,0.653669953346252,,0.824948132038116,0.805907726287842,0.946691691875458,0.969764113426208,1.14090013504028,1.17300498485565,1.19912075996399,1.13125336170197,1.15972781181335,1.18375551700592,1.15704870223999,1.19838762283325,1.37282395362854,1.33178472518921,1.22643339633942,1.28582751750946,1.24072766304016,1.28148341178894,1.3822455406189
"ETH","Ethiopia",,-0.965788543224335,,-0.797612369060516,,-0.9293212890625,,-0.939838945865631,-0.828142404556274,-0.861382305622101,-0.93612140417099,-0.65983647108078,-0.648833930492401,-0.697095334529877,-0.82708752155304,-0.801637530326843,-0.739520132541656,-0.677449941635132,-0.647467195987701,-0.471660822629929,-0.509100735187531,-0.492502957582474,-0.455900251865387,-0.428142011165619,-0.473381251096725,-0.397793233394623
"FJI","Fiji",,0.323474794626236,,0.222394645214081,,-0.419747650623322,,-0.325181990861893,-0.0493925772607327,0.0260307230055332,-0.0466100387275219,-0.0644721686840057,-0.600928246974945,-0.561472177505493,-0.771072328090668,-0.84840852022171,-0.824490249156952,-0.791176378726959,-0.823002576828003,-0.511584520339966,-0.404179334640503,-0.274595230817795,-0.264700263738632,-0.136320933699608,-0.0251812059432268,0.109782584011555
"FIN","Finland",,1.90792155265808,,1.99819612503052,,1.98453903198242,,1.93803691864014,1.99909722805023,1.96103668212891,1.96310889720917,1.97350454330444,1.91493594646454,1.92267608642578,1.97025811672211,1.9687465429306,1.94942486286163,1.95140540599823,1.96458375453949,2.12966847419739,2.08948421478271,2.04994559288025,2.06935739517212,2.07944321632385,2.05801606178284,2.07888293266296
"FRA","France",,1.48368334770203,,1.40292799472809,,1.45940470695496,,1.24093627929688,1.36735105514526,1.44288969039917,1.41881501674652,1.47447192668915,1.47233855724335,1.50712454319,1.45267617702484,1.50671374797821,1.43832242488861,1.44349575042725,1.40979599952698,1.45665633678436,1.39850568771362,1.38672578334808,1.4364070892334,1.43444859981537,1.40769457817078,1.32741141319275
"GAB","Gabon",,-0.653052270412445,,-0.353473007678986,,-0.205813586711884,,-0.223632827401161,-0.369513601064682,-0.515750050544739,-0.449916154146194,-0.737107694149017,-0.701925456523895,-0.626971065998077,-0.54562646150589,-0.517344534397125,-0.461276859045029,-0.469403743743896,-0.539904832839966,-0.508984982967377,-0.550009608268738,-0.604721367359161,-0.683573663234711,-0.704074263572693,-0.732715904712677,-0.66546243429184
"GMB","Gambia",,0.0169812999665737,,-0.0554243884980679,,-0.204049438238144,,-0.344602137804031,0.102790765464306,-0.400683373212814,-0.379381537437439,-0.360065251588821,-0.312489449977875,-0.413119852542877,-0.505888104438782,-0.555395424365997,-0.543124794960022,-0.576484620571136,-0.643045723438263,-0.689226746559143,-0.721393525600433,-0.774659991264343,-0.43814092874527,-0.430580705404282,-0.371437519788742,-0.365932554006577
"GEO","Georgia",,-1.2563259601593,,-1.24199426174164,,-0.933233857154846,,-1.05616736412048,-0.898305773735046,-0.657915890216827,-0.709320902824402,-0.463904649019241,-0.346999019384384,-0.267309159040451,-0.20492772758007,-0.209601312875748,-0.124266274273396,-0.0145601546391845,-0.00602836720645428,0.190843015909195,0.271422654390335,0.383623778820038,0.320836514234543,0.32777413725853,0.310437738895416,0.285965740680695
"DEU","Germany",,1.60952925682068,,1.66377985477448,,1.63788723945618,,1.66616499423981,1.67476141452789,1.63920891284943,1.66371500492096,1.78343296051025,1.77299606800079,1.74570596218109,1.65595138072968,1.6446396112442,1.62728726863861,1.6761656999588,1.65020632743835,1.85451400279999,1.79422783851624,1.62175941467285,1.61497902870178,1.63158333301544,1.62068748474121,1.55793190002441
"GHA","Ghana",,-0.233578249812126,,-0.275700330734253,,0.154609143733978,,0.042411845177412,0.0689030662178993,-0.119032248854637,-0.116284295916557,0.0544558018445969,0.0357179790735245,-0.0680183842778206,-0.0420598052442074,-0.0280543696135283,-0.00487177213653922,0.0104950591921806,0.149071961641312,0.0521560236811638,0.142303988337517,0.0487038642168045,0.123309537768364,0.0730976164340973,0.0473357550799847,-0.0386940874159336
"GRC","Greece",,1.05352365970612,,0.806356728076935,,0.883719146251678,,0.747603178024292,0.81820821762085,0.913303732872009,0.794581949710846,0.873663365840912,0.872375547885895,0.862212479114532,0.652814924716949,0.589862406253815,0.53963029384613,0.393122524023056,0.472128748893738,0.373975366353989,0.276941806077957,0.135324388742447,0.0749528184533119,0.139280006289482,0.183785155415535,0.320269882678986
"GRD","Grenada",,0.425557196140289,,0.510039091110229,,0.434508562088013,,0.409763932228088,0.383336752653122,0.319253504276276,0.319001048803329,0.229442253708839,0.153192013502121,0.0846414119005203,0.133972734212875,0.108458288013935,0.137343540787697,0.12543211877346,0.133300796151161,-0.167577266693115,0.144575253129005,0.568952441215515,0.413208961486816,0.223796054720879,0.176778942346573,0.292635232210159
"GTM","Guatemala",,-1.12648820877075,,-1.06646704673767,,-0.88147497177124,,-0.97381865978241,-1.07257926464081,-1.01016521453857,-1.05111908912659,-1.09411859512329,-1.11537992954254,-1.10973858833313,-1.01817202568054,-0.960065186023712,-1.0363746881485,-1.07625865936279,-1.08352363109589,-0.962339580059052,-0.947341561317444,-1.0200662612915,-1.05787408351898,-1.03594362735748,-1.05234897136688,-1.05323660373688
