"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"BWA","Botswana",0.624889934780507,0.624889934780507,0.634047928322662,0.643205921864818,0.63504693695947,0.626887952054122,0.624493597272908,0.622099242491695,0.653481492631682,0.638258046987898,0.635754228117559,0.632335862345208,0.637688362158099,0.646716173040197,0.640890017514721,0.642544550063374,0.641171883458867,0.640153253459955,0.627141535689892,0.634488656098009,0.627148667547266,0.614939266223155,0.610112632921597,0.601544721788228,0.608122967274743,0.596692350768977
"BRA","Brazil",0.466653970754389,0.466653970754389,0.469576911724134,0.472499852693879,0.471050743316959,0.46960163394004,0.467311986730963,0.465022339521887,0.447189862602842,0.43896847102736,0.426315266241457,0.438669242337152,0.437768772390939,0.448682025753779,0.479772891079426,0.519057988414455,0.517798815077498,0.496823088745098,0.49470806990789,0.500641148579444,0.48160433104275,0.479612097460344,0.462062195585831,0.46097929716351,0.4750486512899,0.47599285492943
"BRN","Brunei Darussalam",0.670227513954045,0.670227513954045,0.645090821577363,0.619954129200681,0.617863374436332,0.615772619671983,0.612257431056883,0.608742242441784,0.626142457018478,0.585129894117481,0.557795606266939,0.534474737595506,0.59121049120265,0.601513223724195,0.664872749688895,0.663017497959542,0.676871055038189,0.665719934972401,0.626849829883608,0.602943569662932,0.590297595950095,0.620417104635857,0.637657360172524,0.633668527517274,0.630730038865004,0.692767568262614
"BGR","Bulgaria",0.442869165131002,0.442869165131002,0.455822945314225,0.468776725497448,0.477751430450991,0.486726135404534,0.49529759824081,0.503869061077086,0.482933123884728,0.488383425565797,0.49170370057722,0.49210554017855,0.501423173227843,0.489417115923101,0.502914381427747,0.493019077414993,0.485294591582223,0.490096425337997,0.484920011492212,0.49546833786823,0.485818354137269,0.489827555190421,0.493126768753155,0.496750839294718,0.509183638609901,0.493370066056173
"BFA","Burkina Faso",0.327668938293582,0.327668938293582,0.345864168208556,0.36405939812353,0.376499131594231,0.388938865064932,0.385863499611518,0.382788134158104,0.404616064920772,0.399399023708255,0.408584820988979,0.426012594183122,0.432211964123793,0.442884158372896,0.469861360194375,0.472338288694131,0.440133543387349,0.424888614628184,0.406533157207194,0.403234247127752,0.407918885265713,0.423977639491076,0.431848595406953,0.423217314627619,0.426965706808153,0.428540750079034
"BDI","Burundi",0.233102435462759,0.233102435462759,0.251715894535913,0.270329353609068,0.257785525369033,0.245241697128996,0.255647182089928,0.26605266705086,0.236682931347925,0.209350152159519,0.284456290772105,0.32038033179875,0.30193394027813,0.310061456300529,0.28574642159348,0.276315888382207,0.287454262149709,0.298244563925557,0.300874853621837,0.321225275974866,0.281763226724011,0.224407475717952,0.238129286030341,0.217887837524195,0.229967383016412,0.25261473034132
"KHM","Cambodia",0.276528233307496,0.276528233307496,0.279977787824371,0.283427342341247,0.293219814396154,0.303012286451063,0.294795021081115,0.28657775571117,0.265011929461332,0.25981197669267,0.268779884641798,0.268661969710219,0.28673594054118,0.285549064073867,0.291471213699254,0.291386401791428,0.305781314701763,0.318581866462402,0.313776301904806,0.323342270371584,0.318795682114417,0.302079495534197,0.304039157188611,0.292644596832484,0.327181999350732,0.325205681132532
"CMR","Cameroon",0.228054971376156,0.228054971376156,0.264356183773233,0.300657396170311,0.288152133653293,0.275646871136278,0.272595778510049,0.269544685883821,0.299623241833742,0.278175704033381,0.273880925201968,0.284328500961086,0.278423066261654,0.295036301971106,0.29047658222532,0.300642992386351,0.300016159318083,0.306471529088429,0.304604569907447,0.334849854909307,0.319286041080526,0.307497045823596,0.30873044861414,0.299376836745084,0.29129141152087,0.285913057265942
"CAN","Canada",0.833006077182899,0.833006077182899,0.843850340622644,0.85469460406239,0.848465469414184,0.842236334765976,0.842140410700672,0.842044486635365,0.85015839259934,0.844627829800779,0.835826977731751,0.865764834158287,0.865798147285858,0.864541843179163,0.863717629246413,0.864041585988746,0.85047630302069,0.855769331780682,0.854276707568588,0.880665163475011,0.871127547351215,0.870999897609406,0.864097800432469,0.854411664254287,0.855138646809086,0.834546184857836
"CPV","Cape Verde",0.714906977935316,0.714906977935316,0.694047830040765,0.673188682146213,0.668340845867699,0.663493009589185,0.620376183999212,0.577259358409239,0.567902898466209,0.58035084349446,0.589172840178274,0.638365094883118,0.633474963538817,0.623264443248461,0.615308313579294,0.603378939790922,0.610437535131109,0.613062210386477,0.615366944216923,0.634721567852584,0.626088226888592,0.578454516468707,0.589437903653206,0.597408285364686,0.611450153826343,0.605969858366215
"CAF","Central African Republic",0.284750692910719,0.284750692910719,0.282489824088477,0.280228955266235,0.269926339469034,0.259623723671832,0.282483287525252,0.305342851378675,0.228936240167899,0.200084947308063,0.225822454896896,0.209187391735252,0.203287069562058,0.233363641198147,0.254846219646359,0.256965513512639,0.257678675905196,0.227780202272082,0.159276109239604,0.178329747483691,0.180477918952498,0.154631063998884,0.172945837150025,0.180786421391781,0.171913480368343,0.175196772730654
"TCD","Chad",0.264437132105297,0.264437132105297,0.2706310043294,0.276824876553503,0.286722015327028,0.296619154100552,0.300813596686486,0.30500803927242,0.248892531103419,0.234945232704685,0.214531522412731,0.207167080112072,0.209067189006547,0.193823036464265,0.214056337611249,0.216027321526962,0.221736099052837,0.223336179695351,0.239681136174213,0.287418754604483,0.278689454557883,0.240527971284691,0.257518926968986,0.255557887967321,0.259097273538782,0.254830695308703
"CHL","Chile",0.728527027965239,0.728527027965239,0.73483673742761,0.741146446889981,0.755298911666892,0.769451376443804,0.772683566888627,0.775915757333452,0.762950320765499,0.769245824875293,0.765941545476061,0.759511248094651,0.762735127766232,0.767609046099251,0.764320337727414,0.771966575937612,0.777898483718099,0.782983626422713,0.778267169228773,0.79106274853239,0.773610988485704,0.731580653509717,0.735479269920048,0.724241120183913,0.720859872752725,0.71952438285155
"CHN","China",0.403579214251874,0.403579214251874,0.41224823201139,0.420917249770905,0.414052731996286,0.407188214221666,0.410069983597428,0.412951752973191,0.406666082889318,0.406761423332907,0.395061593801806,0.385193542734626,0.404240270897591,0.428213303278838,0.430709465032258,0.430151149153494,0.419398438452398,0.40411344989862,0.407680627536215,0.429236199552497,0.430156746085754,0.444907831657164,0.458192375070986,0.47069194144005,0.456646722989742,0.498753304495339
"COL","Colombia",0.363189509955256,0.363189509955256,0.374477915357389,0.385766320759522,0.360981540605387,0.336196760451252,0.353123768704084,0.370050776956915,0.372700816412078,0.376176949061917,0.388370289116393,0.411491992499947,0.425067430485868,0.432723444359817,0.43434750018244,0.449994007372216,0.460326883955413,0.441127141850846,0.430925790257654,0.453240665799389,0.457842604740138,0.455800821674011,0.439344230033239,0.430869295675508,0.428792868824296,0.414223482201849
"COM","Comoros",0.338364705023811,0.338364705023811,0.317919035606667,0.297473366189523,0.277519269671658,0.257565173153792,0.290878201509451,0.324191229865109,0.340239099545461,0.309866853475419,0.315502234734242,0.323716465271263,0.312368699704357,0.308135457946718,0.289120992392235,0.305510210742066,0.314024574582956,0.311513740579587,0.326958145405195,0.335779774407329,0.350767250118743,0.314840162586738,0.304464127177615,0.300565557457021,0.297586168594867,0.275575902735566
"COG","Congo",0.306012312177108,0.306012312177108,0.24665955939922,0.187306806621334,0.210214565956094,0.233122325290854,0.249548241774213,0.265974158257572,0.280626098171803,0.27782342996537,0.222049900777305,0.262287559944369,0.268520920013804,0.276327537471666,0.271805566378496,0.271594225282558,0.274821956857469,0.28659668839965,0.292487485866432,0.293302501920932,0.299200489607262,0.295825381876528,0.294777897619958,0.295262373679165,0.285268458752629,0.283184438982886
"COD","Congo, the Democratic Republic o",,,,,,,,,,,,,,,,,,,,,,,,,,
"CRI","Costa Rica",0.631480786496095,0.631480786496095,0.644025034943767,0.656569283391438,0.645621923175492,0.634674562959547,0.641641307914008,0.64860805286847,0.648098212609469,0.620028424245177,0.61983418326553,0.60172883109488,0.585202613383342,0.600570452875978,0.620777024148352,0.612976102838442,0.598810255615573,0.612188458642441,0.618441300004767,0.620170302684431,0.609247355364882,0.601683069316097,0.602316450620023,0.60462151127863,0.617062271923551,0.62202910283382
"CIV","Cote d'Ivoire",0.356610108897742,0.356610108897742,0.347372334266957,0.338134559636171,0.308994449897546,0.279854340158921,0.268290774626163,0.256727209093405,0.242012985069602,0.24172619335817,0.220676405429961,0.226644194273569,0.225478678361077,0.232042905253963,0.268663160298521,0.272049613635419,0.261891117384862,0.299081173983562,0.333177463536132,0.39458561527479,0.387090896934599,0.384165353011999,0.386760800491811,0.397561887596979,0.399459556952678,0.393026516549201
"HRV","Croatia",0.386220331765134,0.386220331765134,0.413350264471682,0.440480197178231,0.478465836322566,0.516451475466901,0.499170425137021,0.481889374807142,0.505866810979003,0.527068834808114,0.535593293845644,0.511612612372276,0.527585525327011,0.527339196109176,0.542175954430443,0.549973120134608,0.553092388531637,0.558517893585031,0.564765155523748,0.570056766082969,0.547011674722125,0.585697728866439,0.580694363236725,0.579493170528709,0.587849361212024,0.568032164840172
"CUB","Cuba",0.287799859585284,0.287799859585284,0.297369609920786,0.306939360256285,0.306656233689232,0.306373107122179,0.294137722959252,0.281902338796328,0.27242845416396,0.293754762061395,0.298732891888093,0.361768682886712,0.376315792668245,0.348879829160384,0.371729051236991,0.369817795167733,0.375161015395334,0.372265703077643,0.373866425704045,0.381591406156219,0.373041814908528,0.423765492997169,0.426154058250957,0.42342352568867,0.447243065558507,0.455966383482516
"CYP","Cyprus",0.678312612350098,0.678312612350098,0.690177134093346,0.702041655836593,0.708057727704798,0.714073799573004,0.71170010500055,0.709326410428097,0.700144803551296,0.691156503859397,0.684141779363631,0.726819911099939,0.729726674075705,0.748646919740295,0.747933267105497,0.748605482598431,0.720543736541392,0.725753447465151,0.713399973284132,0.721322031117496,0.714046346007466,0.651685653593058,0.684364302651655,0.657993402086462,0.659255822548743,0.624171811603361
"CZE","Czech Republic",0.689671139901456,0.689671139901456,0.690408055697868,0.691144971494281,0.66311353874919,0.635082106004099,0.65735838664173,0.679634667279361,0.680999956905372,0.663797379986715,0.680311411676814,0.681313233370294,0.68782653343221,0.689508846374563,0.69892803397967,0.693960666137423,0.711156064508968,0.711835563600924,0.712188491325258,0.733890838366992,0.733139997356427,0.710202356589786,0.730568630108633,0.717042683244263,0.716599807741,0.717980166479729
"DNK","Denmark",0.866993311181543,0.866993311181543,0.872973297719025,0.878953284256506,0.874729532187975,0.870505780119444,0.878099527392472,0.885693274665499,0.894365613232581,0.892608094795854,0.891949115843447,0.901609012389262,0.904773292611167,0.895524849375406,0.887349616441474,0.883650178450511,0.888303487774735,0.879040850858831,0.884670582659441,0.922783485260961,0.912230530764731,0.887255489931055,0.872176922542145,0.865945990339052,0.877957999126248,0.874443289080955
"DJI","Djibouti",0.320150571601443,0.320150571601443,0.332349922959599,0.344549274317754,0.340701444669183,0.336853615020611,0.333809712613928,0.330765810207245,0.340581557096203,0.343867872619004,0.323005030398988,0.338712998791716,0.362320648961202,0.384151019262645,0.377938284384669,0.367635119983053,0.35238448923972,0.355438885164863,0.359214193978957,0.339259187011214,0.329819117421094,0.319262988022728,0.331816411003781,0.330568872895267,0.33140016032322,0.312270838014952
"DMA","Dominica",0.675393686697762,0.675393686697762,0.659876405028428,0.644359123359095,0.639560007821465,0.634760892283835,0.647172407644548,0.659583923005261,0.655352817303104,0.632045977438678,0.631709251053192,0.646729351218553,0.637034519076796,0.635081475692646,0.649863376490681,0.648611332822516,0.63747572542195,0.635161093367195,0.637484468075262,0.606932291430057,0.642287102851842,0.629167870289187,0.630472930154067,0.640442473037727,0.64506926259116,0.65543657869184
"DOM","Dominican Republic",0.408083198123745,0.408083198123745,0.412954992073717,0.417826786023689,0.404362983199678,0.390899180375668,0.384786279828497,0.378673379281326,0.391245268053485,0.378803515251646,0.379136132940249,0.397661371754754,0.390253811481688,0.381117540339816,0.359119297087872,0.352128442720306,0.358973344969038,0.375742746177359,0.406153102745483,0.43096111104393,0.410008075923863,0.433012465506206,0.428006660337717,0.436148475092169,0.442353004248813,0.458688126701753
"ECU","Ecuador",0.422355918155318,0.422355918155318,0.412298636500925,0.402241354846532,0.393627775313857,0.385014195781181,0.377139411306844,0.369264626832508,0.365880391258131,0.364200681268633,0.354988796097186,0.308116081705733,0.307730634579362,0.281793761812211,0.265340438453052,0.274629665174354,0.274399111251511,0.288226953957336,0.320795905478121,0.303130714969752,0.308919938913015,0.361308415456301,0.351643756557282,0.38532630500267,0.397342119003456,0.403081478307271
"EGY","Egypt",0.5106698451261,0.5106698451261,0.50658379680053,0.502497748474961,0.505404251647873,0.508310754820785,0.510575481838527,0.512840208856268,0.514606658893837,0.514248736097138,0.505686900101074,0.459935402180495,0.465386291860443,0.485111421906535,0.48982577660324,0.47528955866199,0.421902852616887,0.417920095463704,0.38639585016012,0.380661720106884,0.392658986609523,0.409088311443706,0.403930134317503,0.429292519048129,0.427989577730078,0.439962483862276
"SLV","El Salvador",0.340005440755089,0.340005440755089,0.360611950481051,0.381218460207014,0.373377146438112,0.365535832669211,0.388025141069539,0.410514449469868,0.421164191791543,0.435776550480967,0.421498496146906,0.388677799398757,0.384103302351113,0.379675761251655,0.364017657498374,0.351288926226153,0.368996254222445,0.373603877638711,0.389181044732363,0.417123854519821,0.395834775851676,0.371441407437852,0.35168901058517,0.348776995013956,0.361133527372769,0.361422139983956
"GNQ","Equatorial Guinea",0.259128859146074,0.259128859146074,0.232537174485572,0.205945489825069,0.219260936008775,0.232576382192479,0.228401981176285,0.224227580160092,0.235265244164215,0.219738758780414,0.224535522322528,0.241935316691587,0.255164410206133,0.261931760801192,0.261611609272451,0.255650100198511,0.262622745568524,0.256713669069585,0.246172293628208,0.226688409454803,0.225226156916831,0.213515110176341,0.220411254411772,0.213505258641769,0.23180093569035,0.264876202394968
"ERI","Eritrea",0.382127556082195,0.382127556082195,0.40477661925495,0.427425682427706,0.413745922059981,0.400066161692256,0.40020791757095,0.400349673449643,0.381521908482232,0.34118748483459,0.306437398890456,0.277586526238255,0.260189206425273,0.255407990565684,0.253814423141525,0.246313483393838,0.24588424129387,0.238737233099868,0.234785880631243,0.21070357091982,0.21911496054507,0.192125327581034,0.205318890205488,0.200977141498337,0.197979823777057,0.222233905032046
"EST","Estonia",0.622913149664933,0.622913149664933,0.631758298622237,0.640603447579541,0.639517438453471,0.638431429327402,0.655202213719191,0.67197299811098,0.668244297327157,0.695814155329192,0.700332449605549,0.733846179633254,0.740133302935201,0.745247580035898,0.73195704282705,0.737533221498961,0.742238589880289,0.737008568920799,0.745104009093666,0.779264041810099,0.771227290637032,0.750596239617896,0.762227446907582,0.753395499473503,0.761376736548908,0.781109080159416
"ETH","Ethiopia",0.321291330280727,0.321291330280727,0.337758380422657,0.354225430564587,0.341329088971636,0.328432747378686,0.327402906006602,0.326373064634518,0.348246704650013,0.341737303181163,0.327101074363538,0.381206215823404,0.383360853820829,0.373909777125138,0.348453283392745,0.353437179402,0.365601688543688,0.377756953117387,0.383628502739964,0.418056832195636,0.4107249384781,0.413975297066955,0.421143239771924,0.426579162472955,0.417719919051201,0.432522392514739
"FJI","Fiji",0.573768997061955,0.573768997061955,0.563871686120023,0.553974375178092,0.49109870663358,0.428223038089067,0.437482479676074,0.44674192126308,0.50075002466969,0.515520241360963,0.50129493183952,0.497796973926069,0.392742269428452,0.400468989073341,0.359422792052828,0.344277971926675,0.348961909718576,0.355485796678427,0.349253242006962,0.410238536467229,0.431271796228431,0.456648374639199,0.458586115461946,0.483726761875756,0.505491360563107,0.531921448030377
"FIN","Finland",0.884052714020736,0.884052714020736,0.892891991743574,0.901731269466411,0.900394028700088,0.899056787933765,0.894503511371729,0.889950234809693,0.901907733328577,0.894454300388604,0.894860104240442,0.896895893511541,0.885426349437293,0.886942108414223,0.896260142703448,0.895964129768895,0.89218034676748,0.892568198415322,0.895148926955447,0.927477624760465,0.919608302985392,0.91186541701896,0.915666848741079,0.917641964698543,0.913445864626936,0.917532243815862
"FRA","France",0.800973742485462,0.800973742485462,0.793066543660998,0.785159344836533,0.790689288996073,0.796219233155616,0.774827793074633,0.753436352993651,0.778192278890126,0.792985081741824,0.788270515482247,0.799169861139586,0.798752081370128,0.805564254113003,0.794901578734094,0.805483807695617,0.792090669789027,0.793103767054069,0.786504312754381,0.795681017208763,0.78429332024402,0.781986450358093,0.79171558778434,0.791332054937199,0.786092789409722,0.770370860785537
"GAB","Gabon",0.382534772298587,0.382534772298587,0.411868218403199,0.441201664507811,0.455659806994897,0.470117949481984,0.468373170048272,0.46662839061456,0.438060419835052,0.409422796721801,0.422315111324909,0.366074118650668,0.372963889736956,0.387642279387373,0.403572070722066,0.4091105474311,0.420090333669608,0.418498838102542,0.404692542710488,0.410747606345565,0.402713714918907,0.391999459052704,0.37655773888699,0.372543086807007,0.366934166956804,0.380104478092078
"GMB","Gambia",0.513748084232535,0.513748084232535,0.506658446782781,0.499568809333026,0.485016116845013,0.470463424356999,0.456701139878578,0.442938855400156,0.530552233548322,0.431956413682838,0.436127972461272,0.439910699107381,0.449227513627217,0.429520966096574,0.411354071015931,0.401659005425487,0.404061974463235,0.397529088056518,0.384494363918395,0.375450690198045,0.369151439236832,0.358720216558207,0.424621064924741,0.426101590658653,0.437683656999821,0.438761699689462
"GEO","Georgia",0.264395111341717,0.264395111341717,0.2657984064139,0.267201701486082,0.297434123465315,0.327666545444545,0.31562945259598,0.303592359747415,0.33450654527086,0.381582325002312,0.371515632447743,0.419575731057402,0.442469471798535,0.458075213011421,0.470291428119072,0.469376195461543,0.486087437306771,0.507571291150817,0.509242079205708,0.547795589575358,0.563575576887889,0.585548029896186,0.573252340101306,0.574610941422449,0.571215938027404,0.566423563320598
"DEU","Germany",0.825618266668715,0.825618266668715,0.83093023978962,0.836242212910526,0.833706925157239,0.831171637403952,0.833940467223269,0.836709297042584,0.838392742211066,0.831430461962736,0.836229513301976,0.859673994511994,0.85763012791634,0.852285880514519,0.834709155385921,0.832493960799203,0.829095835027976,0.838667744763827,0.833584096130807,0.873593862690059,0.861787965748223,0.828013310123553,0.826685500684168,0.829937137404582,0.827803393064603,0.815513907168569
